duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,count,srv_count,serror_rate,same_srv_rate,attack_type,is_attack
5.012369390555045,20054,1418,0,0,0,0,0,0,0,26,62,0.12234112511448876,0.15442862528839751,normal,0
233.04807332894865,45673,65170,0,2,2,1,1,0,0,431,36,0.01266774796767487,0.34593051262795016,normal,0
65.99079595583669,36294,78404,0,2,4,2,1,0,0,48,15,0.08114174922393874,0.22648680785870268,normal,0
32.983975467947744,44764,35969,0,1,0,1,0,0,0,62,9,0.16668136088308716,0.5793563170863438,normal,0
126.01430872983084,11516,25202,0,1,3,2,0,0,0,400,82,0.11991311473644611,0.8648701457645503,normal,0
217.0700860916367,45484,80985,0,1,4,1,0,0,0,285,91,0.11630474650230278,0.29380437610546717,normal,0
0.03071221909477777,21269,46352,0,2,3,2,1,0,0,483,24,0.09216788936579452,0.2826363059573145,normal,0
116.42784374737477,4674,4307,0,1,2,1,1,0,0,415,34,0.09499008443610475,0.31388050166520454,normal,0
145.6767015596206,33258,84881,0,2,1,0,1,0,0,219,47,0.17899909908706021,0.8746038358568367,normal,0
2.0530862332042323,7923480,99950,1,2,1,2,1,0,0,318,9,0.998284010092959,0.19546622471867914,dos,1
67.26072396759994,12799,59343,0,1,2,2,1,0,0,476,29,0.18133963281494425,0.07092454861039443,normal,0
5.379745697448445,4036041,89435,3,2,3,2,0,0,0,190,48,0.7109717272950133,0.019073826121184134,dos,1
137.33776719456438,16036,84555,0,1,1,1,1,0,0,90,82,0.15491297704850537,0.7314271809961811,normal,0
188.030232165152,29640,67879,0,2,1,1,1,0,0,252,28,0.16189723579614648,0.29686635380259696,normal,0
11.449842538987413,16990,73720,0,2,3,1,0,0,0,26,21,0.17369758602026075,0.8702726628172051,normal,0
169.53240323965966,34590,58353,0,1,0,2,1,0,0,116,99,0.0198830521458796,0.6339159830291635,normal,0
2.739235985253725,943055,48069,4,2,1,0,1,0,0,18,49,0.8403229314720808,0.05246245477862144,dos,1
19.62745000026507,3334707,81065,3,2,1,1,1,0,0,173,23,0.7140256430951236,0.677707886462025,dos,1
25.851142290954826,957617,22382,2,1,0,2,1,0,0,237,29,0.7903312395011863,0.0019004091232626141,dos,1
0.004812505230350019,26410,81135,0,0,3,0,1,0,0,389,74,0.010964688264231049,0.4904595127097464,normal,0
268.5276322729957,39305,45110,0,1,3,1,0,0,0,255,84,0.07695756640118592,0.5173200136728571,normal,0
79.93596930826516,5696,11004,0,0,0,2,1,0,0,5,11,0.10738859942731072,0.16743609801031445,normal,0
96.8476171636648,6049,70512,0,2,1,2,1,0,0,478,63,0.17997595098329466,0.28803279879318056,normal,0
109.26085876194051,46884,55221,0,0,0,1,1,0,0,391,38,0.06591359846064926,0.38146492029846246,normal,0
82.40968053162466,30486,69574,0,1,2,2,0,0,0,9,21,0.15119017412560554,0.06285773738581402,normal,0
194.32608742611345,6721,89607,0,2,0,0,1,0,0,459,31,0.17799318474518647,0.2823011815542279,normal,0
94.08442990201237,43671,19268,0,0,4,0,0,0,0,245,77,0.05691674986280837,0.3523357574327066,normal,0
11.853338898131566,6554531,99626,1,1,3,0,1,0,0,221,55,0.8598239777562664,0.886812315098607,dos,1
17.851361529168834,40645,46689,4,0,1,0,0,2,1,447,56,0.13279547218923135,0.6875013420137822,u2r,1
18.730700494441578,17826,96259,2,1,1,18,1,0,0,441,82,0.11038865046696825,0.8506775083558423,r2l,1
244.83343155652113,5614,84331,0,2,2,2,1,0,0,315,46,0.0548114021030832,0.3363201025958459,normal,0
114.45331929367897,40083,42275,0,1,1,1,1,0,0,36,92,0.08966947416275509,0.9651269916323767,normal,0
120.14393310663965,28756,21232,0,0,2,2,0,0,0,227,6,0.00299496250417417,0.5090957357891034,normal,0
24.512567904842516,6521509,80894,2,2,2,2,0,0,0,98,26,0.6005288540154918,0.17576294916652335,dos,1
7.8174055086513885,28185,44502,0,2,3,0,0,0,0,380,36,0.09804003993819002,0.513691043696053,normal,0
55.96528510388008,23102,9746,0,1,2,0,1,0,0,487,63,0.10707243118892536,0.7253132527068878,normal,0
3.7071383427363207,7048309,65961,0,2,3,2,1,0,0,364,68,0.7867267436403834,0.8982271480467355,dos,1
99.54055454407649,31571,29070,0,0,2,1,0,0,0,191,96,0.16049470434520588,0.18772337157997754,normal,0
164.40898339188996,7853,7097,0,2,0,0,1,0,0,474,2,0.08766548845197922,0.389479211367628,normal,0
339.05752634120245,8841,24879,0,1,3,0,1,0,0,13,55,0.03702974056866346,0.5328463744707622,normal,0
60.622867063264785,2105,30408,0,1,4,1,1,0,0,275,86,0.11738627605636298,0.9357951590602577,normal,0
154.27995536367877,27241,90215,0,2,0,2,1,0,0,138,13,0.1512648326515717,0.21714905603604429,normal,0
248.95364553011697,41818,7498,0,0,2,1,1,0,0,203,12,0.09179358872722453,0.8189938801131313,normal,0
114.98806334802237,49575,73069,0,2,4,0,1,0,0,414,67,0.06971023279440934,0.01653613447714586,normal,0
27.80387886664309,7464,96062,0,2,3,2,1,0,0,36,72,0.15920252468576146,0.6684275115667284,normal,0
3.8678725139653194,1791627,86582,4,1,4,2,0,0,0,260,40,0.5893869268120493,0.359370386659729,dos,1
350.4960767317594,24786,5867,0,2,4,2,1,0,0,357,93,0.01481530538636251,0.755807795689497,normal,0
438.634224245282,1923,84643,0,0,2,0,0,0,0,414,56,0.13401865833848267,0.04640431238757703,normal,0
102.82278922082465,20105,12140,0,0,0,0,1,0,0,189,86,0.018327720438785566,0.9874942182490815,normal,0
19.704399931523607,1238,58452,2,0,4,12,1,0,0,160,63,0.12838568270578973,0.5901018227349346,r2l,1
22.35803515082797,34588,5338,0,0,0,2,1,0,0,74,25,0.02828059479847238,0.035415772095527154,normal,0
28.246716700840945,49975,76143,0,0,4,0,1,0,0,235,8,0.1524713155515119,0.08049595735369641,normal,0
6.308672962869392,23115,18281,0,2,27,0,0,0,0,478,73,0.062411232823120444,0.4653629300207798,probe,1
3.216391552427114,4174457,37588,2,0,2,2,0,0,0,301,32,0.9781578853708282,0.7086586524948143,dos,1
21.20879380620745,13895,17098,0,0,4,1,1,0,0,287,45,0.016229678155137296,0.609925249817888,normal,0
0.037521251370457455,3848035,68408,3,2,2,1,0,0,0,184,26,0.8771367629229695,0.1506329241466745,dos,1
89.05847006570488,13219,38699,0,2,0,2,1,0,0,235,33,0.11487073469174394,0.680819261073812,normal,0
92.58796059555794,11673,13553,0,0,4,1,1,0,0,233,13,0.047969479795528285,0.7902003107125462,normal,0
34.527729979695,43220,97441,0,0,3,2,0,0,0,298,96,0.010195866811731215,0.9399269562828229,normal,0
253.3431963207876,9585,17586,0,1,1,0,1,0,0,87,43,0.05916510860042408,0.8128073756115359,normal,0
3.2253013662249916,1752007,55236,0,0,0,0,1,0,0,376,14,0.9261565657842445,0.12836466762407295,dos,1
49.76923326429833,4117,82011,0,0,2,0,0,0,0,75,57,0.0034090273671899987,0.38608187099499025,normal,0
56.96768273846114,37138,5769,0,1,0,1,1,0,0,13,12,0.17193453076948464,0.6615999667118428,normal,0
29.3353096184415,2345141,46585,1,2,3,1,1,0,0,487,37,0.823546757545293,0.9598956068271135,dos,1
1.0584998861013148,2477203,62063,3,2,2,1,1,0,0,53,33,0.5333006026160856,0.046379295452553815,dos,1
48.17475437858283,24612,20363,0,2,2,1,0,0,0,112,19,0.11294833265851655,0.9334486340807207,normal,0
53.48523877644593,28897,71780,0,0,2,2,1,0,0,182,20,0.02836140377015106,0.5420650789533873,normal,0
42.777044801348175,9286,75047,0,1,1,1,0,0,0,299,51,0.12831107888956772,0.6677584862670977,normal,0
38.00138959112967,5690680,39920,4,1,1,1,0,0,0,280,51,0.773904088526812,0.1578884395534912,dos,1
61.27445922803842,22881,84160,0,0,2,1,1,0,0,364,73,0.06878598391238513,0.5348600070116506,normal,0
20.68847106633694,34719,74597,4,0,1,16,0,0,0,407,26,0.10549037651500393,0.5188064989223659,r2l,1
135.46666532172404,27652,27342,0,0,2,1,1,0,0,225,62,0.061086317466916666,0.34222941662974715,normal,0
150.9021013489612,7010,77085,0,0,3,2,1,0,0,474,33,0.09047939585408526,0.2849808040138151,normal,0
46.957494266995155,3971,33742,0,2,2,0,1,0,0,147,7,0.08762437590146038,0.7279113311913078,normal,0
144.66220027504446,14727,71907,0,1,1,1,1,0,0,423,52,0.14394154759001374,0.8381510606882489,normal,0
0.6537639562835676,19707,28714,0,1,3,0,0,0,0,405,74,0.16093530381544385,0.44239063461961636,normal,0
2.775070954852412,28686,68094,4,1,9,1,1,0,0,431,92,0.17171930198830143,0.6228435052132197,probe,1
157.9415140817222,45354,10701,0,2,1,1,1,0,0,138,5,0.046498090422538454,0.9328603088470536,normal,0
99.4373147247075,9514,92445,0,2,2,2,1,0,0,496,52,0.04953758069541663,0.9432875220663269,normal,0
26.306595548574162,7531232,66856,4,1,1,0,1,0,0,59,36,0.7085873777305556,0.9080001031197812,dos,1
103.46295655379967,25616,58923,0,2,0,2,1,0,0,349,52,0.1719428052396782,0.9458576000218037,normal,0
20.387785292474923,6339274,89124,0,2,1,0,0,0,0,297,17,0.8033254277985693,0.4173893457559116,dos,1
83.55908569750954,39229,91896,0,1,3,2,1,0,0,447,92,0.19713690673744755,0.7441409107857577,normal,0
160.83694407538516,47833,23634,0,0,2,2,1,0,0,126,2,0.028386319379114868,0.5254239834092831,normal,0
394.98663792591384,48036,57600,0,1,4,0,1,0,0,291,86,0.1974351403101114,0.7618044601430741,normal,0
122.27078887058063,20400,1240,0,0,2,2,1,0,0,144,59,0.050701386818548015,0.8259181407032339,normal,0
21.70887496894084,7587,51721,2,2,7,2,1,0,0,355,97,0.18608163999688285,0.6282524543069375,probe,1
3.820661253752553,34938,3322,0,0,2,1,0,0,0,290,18,0.0929803380918062,0.03389629128174565,normal,0
46.91686151743809,8928,70288,0,0,3,0,0,0,0,418,17,0.09367193314349952,0.7770191760691569,normal,0
83.3427544377053,48311,55615,0,0,4,2,0,0,0,229,63,0.02230792927902832,0.9950338982646127,normal,0
159.5567412652251,37674,55706,0,0,1,0,0,0,0,44,64,0.18004135691214992,0.7360658429966687,normal,0
18.12231930783906,6942,64835,4,2,15,2,0,0,0,249,7,0.1694579002618326,0.023606026239735733,probe,1
322.0333781289674,43436,89617,0,1,2,2,1,0,0,469,96,0.11448275096516176,0.765530076178699,normal,0
31.717096407364316,20159,10578,0,1,4,1,0,0,0,78,39,0.05512298690552495,0.5731430181001335,normal,0
5.111908496842094,40729,86243,3,0,2,15,0,0,0,134,37,0.11514757261063396,0.8573111941046341,r2l,1
54.30585977474104,48966,83179,0,1,0,1,0,0,0,277,38,0.1140849353293792,0.1635202765771714,normal,0
19.304490009036,31530,2413,3,1,0,12,1,0,0,82,93,0.0853996539077187,0.8395901281234293,r2l,1
162.2026992746848,19009,14769,0,1,0,2,1,0,0,125,48,0.030640378079431763,0.9432262512844851,normal,0
35.12827389727137,30030,2905,0,1,4,0,1,0,0,119,68,0.007316375852017188,0.47056719827771243,normal,0
10.182461499036737,39567,10688,0,2,0,1,0,0,0,256,87,0.06140439299224183,0.4624144181279892,normal,0
13.827629201078137,7896029,2554,2,1,0,2,1,0,0,327,15,0.6267775966446829,0.7294355575571005,dos,1
8.328076174020211,22256,40211,4,0,0,1,1,6,1,487,17,0.1614876428392649,0.31488742671329717,u2r,1
159.53761058145466,23321,92221,0,1,0,2,1,0,0,312,24,0.12614058959423521,0.836257425655564,normal,0
345.2044656544935,12506,68938,0,2,4,0,0,0,0,358,40,0.1088453290620125,0.8514745303758074,normal,0
5.688858871133304,38027,20666,0,1,2,2,1,0,0,153,96,0.16908533236998333,0.6332848076441724,normal,0
89.57273002960721,359,38424,0,0,4,1,1,0,0,467,67,0.09262999455979817,0.5233102394701591,normal,0
114.34376933854406,19480,88955,0,2,4,0,1,0,0,116,33,0.08757056680554597,0.8381944230411115,normal,0
7.850293749097341,24292,34296,2,1,0,10,1,0,0,95,81,0.13446242464643987,0.17931356752340488,r2l,1
285.75405072065536,41125,33618,0,0,1,2,0,0,0,308,58,0.0744021921932247,0.12128094694356184,normal,0
124.63611802311527,15833,64095,0,0,2,2,0,0,0,51,37,0.07490029056528717,0.03723065767799749,normal,0
73.77040812596636,28753,13632,0,0,2,0,1,0,0,442,25,0.1852706004436985,0.002246756155266705,normal,0
17.61692279997535,15693,46272,0,1,1,2,0,0,0,446,14,0.010832735607135092,0.662913813799616,normal,0
48.479497212230264,12416,4674,0,2,2,2,0,0,0,247,45,0.12082473426319432,0.2161475341070498,normal,0
87.97715613753283,49048,37177,0,1,0,0,1,0,0,88,28,0.1202323918205963,0.8544685653269511,normal,0
9.768579755329629,16132,85215,2,2,22,2,0,0,0,224,42,0.1525740812490134,0.4079707740938372,probe,1
100.89532030222172,34534,20910,0,2,0,1,1,0,0,223,38,0.12360329521568453,0.6249913374924579,normal,0
125.21929373910672,25335,42339,0,0,0,0,1,0,0,432,30,0.05467163053555457,0.6809456792435039,normal,0
56.06331882774972,46055,11690,0,0,3,2,1,0,0,256,86,0.08807503000502954,0.57077043313281,normal,0
12.962392673332769,48821,66951,2,0,14,2,1,0,0,157,24,0.08260376541421444,0.12492917892993849,probe,1
1.004130055021906,6523926,51421,4,1,3,0,0,0,0,180,95,0.7182847766007711,0.38334329495186503,dos,1
17.743707941546894,28217,7270,0,2,2,2,1,0,0,226,2,0.04136223294639274,0.06025105825626187,normal,0
40.88845895978384,435371,14653,1,0,2,2,1,0,0,117,16,0.8132710329705145,0.1864539299623008,dos,1
221.51692373115662,5814,19191,0,1,3,0,0,0,0,324,31,0.050046126279336384,0.3778555688445311,normal,0
7.9080073072620385,6143,30369,0,2,2,0,1,0,0,428,69,0.10494592856499725,0.7343393922567725,normal,0
161.70083597620047,40620,36376,0,2,4,0,0,0,0,43,92,0.02811440552707352,0.5130413355668219,normal,0
26.601308076919306,7622,56985,0,1,1,2,1,0,0,242,97,0.06981937763049971,0.7070456090682604,normal,0
63.1920275202544,11653,29914,0,2,4,2,0,0,0,425,55,0.17508292399725675,0.5412666882218673,normal,0
14.14672269987938,43178,51965,3,1,3,10,1,0,0,284,45,0.16428349117917504,0.02737708501593461,r2l,1
13.844025868853242,4577788,10194,2,0,1,2,0,0,0,405,72,0.7666667972999198,0.4971759942678783,dos,1
23.587131453256767,36628,23254,0,2,3,2,0,0,0,2,59,0.06632674625238293,0.13305251854835154,normal,0
33.420090250094844,29884,89256,0,1,0,0,0,0,0,367,38,0.1843872684938187,0.8486110025570817,normal,0
253.13270850710583,8468,54863,0,0,1,0,0,0,0,310,76,0.08918687574474188,0.612347725361373,normal,0
55.71207720203309,6270,51271,0,0,3,2,1,0,0,214,11,0.12546997943108526,0.6320618046494386,normal,0
88.42725365342287,40996,63038,0,0,0,2,0,0,0,144,72,0.08046871973467035,0.6142851441554181,normal,0
61.6060585501205,9604,54237,0,2,2,0,1,0,0,38,14,0.027964421238243165,0.44781213851161383,normal,0
47.55197560152579,39851,60490,0,0,3,0,1,0,0,44,89,0.061359828878923356,0.2701089392591943,normal,0
8.644116473642212,3838086,87508,3,0,1,1,1,0,0,262,32,0.9538076628594285,0.1856585900149903,dos,1
115.89723532775578,29346,12897,0,0,2,0,1,0,0,382,1,0.07677522601220865,0.483924121445249,normal,0
126.67068257426396,20483,55892,0,1,3,1,1,0,0,337,31,0.06487787348248271,0.5468968221139614,normal,0
5.592157582191605,6606783,30513,0,2,3,2,1,0,0,273,83,0.5281925358773334,0.45100736665741203,dos,1
155.59485357119766,8822,33706,0,0,2,1,1,0,0,180,51,0.07196480710280262,0.647123930475104,normal,0
192.78211481115437,47481,97145,0,2,0,1,0,0,0,91,37,0.14743160536831196,0.5912720373306579,normal,0
253.42031547456386,48202,80656,0,0,1,0,1,0,0,134,49,0.18162080963951444,0.33003427926658047,normal,0
17.579777968044688,11709,9876,0,1,0,0,0,0,0,4,64,0.12422686652756035,0.14101802885230885,normal,0
6.232118683834877,8507683,92677,1,0,1,0,1,0,0,324,22,0.527753705643718,0.22880204236708945,dos,1
196.86399575456036,34129,38508,0,2,2,0,1,0,0,215,16,0.1916994454094737,0.26955876837678294,normal,0
22.132046767639004,5382,95430,0,0,0,0,0,0,0,470,12,0.0014640700986959577,0.7198838658338466,normal,0
31.65793073079896,19370,88703,1,2,22,2,0,0,0,381,14,0.08151976863132171,0.9158506109963976,probe,1
5.18038962820669,21426,32907,0,2,11,2,1,0,0,437,25,0.17198112182193545,0.1433824471613,probe,1
20.82077674329618,29064,23799,2,1,9,2,0,0,0,307,74,0.017802372581868897,0.35849891470719275,probe,1
53.52848690343402,21631,72597,0,0,0,0,1,0,0,344,55,0.15665815290511795,0.03589268485228214,normal,0
59.11937085867488,46060,63122,0,2,3,1,1,0,0,325,75,0.08165264111748627,0.1726320473413191,normal,0
0.24253128929840967,24454,82346,2,1,0,1,1,9,0,164,71,0.132536248348165,0.3363961944638185,u2r,1
14.44858164212502,4540216,52054,3,2,1,1,0,0,0,387,46,0.810758235011379,0.2528701758984029,dos,1
222.82189514076794,38739,83138,0,1,1,1,1,0,0,312,41,0.1888171816875357,0.7094368409048063,normal,0
95.95613939353716,18262,28886,0,0,2,0,0,0,0,485,37,0.01517373916838567,0.0745247380303461,normal,0
74.92662561821237,37628,93793,0,0,4,1,1,0,0,237,71,0.15930643525218482,0.7260516913041914,normal,0
2.370375400623726,20844,59780,2,0,22,1,0,0,0,396,72,0.1277966616308843,0.5840039881449824,probe,1
27.933262137419135,34848,32732,0,0,2,0,1,0,0,407,47,0.11173442550209166,0.509119408681269,normal,0
97.8321580591671,28228,9644,0,0,2,1,1,0,0,59,12,0.08251022559193384,0.49420830802735516,normal,0
59.22059034702167,25076,67253,0,0,2,2,0,0,0,120,69,0.12157231390335557,0.5568863318093559,normal,0
241.3695551624465,23087,34967,0,2,2,1,0,0,0,445,32,0.09396924483788152,0.8576678752906325,normal,0
9.47136152108248,1969467,85094,2,2,0,2,0,0,0,400,50,0.7160193671338582,0.4880670900731001,dos,1
71.70197087489133,20121,1428,0,1,2,2,1,0,0,178,19,0.13838676952550164,0.6724551449602227,normal,0
3.1886841114071816,9694982,66847,2,0,3,0,1,0,0,292,30,0.6951765511741206,0.07750807905830015,dos,1
2.8038542100412256,25890,90858,0,0,2,12,0,0,0,200,26,0.04277996138019851,0.5451759589305909,r2l,1
55.31056218189481,1247,39044,0,2,0,1,0,0,0,322,96,0.14002870918569416,0.5263866461131674,normal,0
31.38097806240624,5650,73105,0,1,4,0,0,0,0,191,24,0.08864671845165738,0.9820674918732057,normal,0
198.07253456200618,23869,43749,0,1,4,2,0,0,0,93,86,0.18502847683995227,0.26838899099930813,normal,0
2.064228896046667,6868219,3106,0,1,4,2,1,0,0,216,50,0.6595947211605226,0.021256808828843288,dos,1
89.52883827894037,35318,89957,0,0,0,2,0,0,0,442,30,0.03294535437215902,0.9155602581701892,normal,0
94.37189887872044,7238,35682,0,0,2,2,1,0,0,377,96,0.18624213307999188,0.5180875095371841,normal,0
13.576325193312798,5900612,82673,2,1,1,1,1,0,0,436,74,0.9167033129732192,0.14392745290053655,dos,1
37.55199571776737,16428,31063,0,0,4,1,1,0,0,34,37,0.004024278346252119,0.1121844193389927,normal,0
5.223317452585197,39225,16867,2,0,11,0,1,0,0,43,31,0.19221769030550423,0.9756035751367907,probe,1
166.38579894682005,9165,73348,0,0,1,0,1,0,0,383,96,0.11695695444036106,0.3732473798472594,normal,0
13.800429989796125,8665,49539,0,0,2,2,1,0,0,100,25,0.19336043470390085,0.5499492688123657,normal,0
127.94859481294463,32179,74272,0,1,4,1,1,0,0,124,7,0.09325483243595596,0.30872263909906916,normal,0
3.592199270001254,3284797,2965,4,1,2,1,1,0,0,7,13,0.7655510369585556,0.01813790921692915,dos,1
47.04962978325633,39355,68282,0,2,3,2,1,0,0,334,96,0.16939549801346454,0.7711871526435081,normal,0
14.226760144572017,29633,39946,0,0,24,0,1,0,0,407,11,0.018980379666764625,0.5876564778915578,probe,1
3.525129739325836,19965,53828,1,0,29,2,1,0,0,363,72,0.046301632553828576,0.6203903302460201,probe,1
105.88218516313101,45456,86146,0,0,2,0,1,0,0,374,71,0.034125746279828985,0.6837473569359259,normal,0
2.057377222207032,5715,97678,0,2,1,1,1,3,1,316,98,0.08690458846163447,0.15140527730298858,u2r,1
46.462232397772496,40326,93434,0,2,1,2,1,0,0,326,21,0.08407634023333442,0.3841208903218092,normal,0
266.26872035802404,15184,59002,0,2,1,0,1,0,0,193,44,0.08599020821881598,0.46786809677004326,normal,0
58.40939023436748,8116,53613,0,2,0,0,0,0,0,101,53,0.14964415429416986,0.7619442268827292,normal,0
17.151282921925166,31256,16804,3,0,10,0,0,0,0,108,4,0.13428830704890338,0.6349370872801667,probe,1
261.98297998549185,26825,61331,0,0,3,2,1,0,0,146,1,0.11564116270398239,0.43586993576543787,normal,0
366.3048951694076,34925,22258,0,0,4,2,1,0,0,228,53,0.08532143253263236,0.39912106117265045,normal,0
228.59445155099502,44172,94177,0,2,2,1,1,0,0,192,44,0.0416761657892095,0.7712626145293752,normal,0
38.18540496876317,18901,28766,0,1,1,0,1,0,0,491,20,0.062107942787857855,0.5415905716877869,normal,0
328.5359868272641,49377,86850,0,1,4,2,0,0,0,378,78,0.03962282794929202,0.9861487430969436,normal,0
14.271045154226101,35700,50971,0,0,26,2,0,0,0,91,71,0.16922404395788013,0.02646859941882007,probe,1
4.292378569296542,1396116,72932,2,1,0,1,1,0,0,28,10,0.8623139496100056,0.7640412072478212,dos,1
1.528927168133683,22954,95347,0,2,3,0,0,0,0,79,76,0.0377415743925168,0.1490841079466474,normal,0
9.037900849065279,37486,49059,1,2,4,10,1,0,0,391,80,0.09703390435662017,0.8651451393895381,r2l,1
150.54843934513679,14242,50082,0,0,0,2,0,0,0,129,33,0.16253245502849095,0.2749238397018521,normal,0
3.968234613350499,17493,62120,4,1,0,2,1,5,1,418,1,0.18086802248503506,0.2427982754866912,u2r,1
8.50403000335834,3878,60730,0,0,3,2,1,0,0,180,13,0.1118751927851593,0.5226392981575216,normal,0
26.470610783872722,33809,17737,0,2,2,1,1,0,0,196,85,0.05491937027398082,0.45240660626887763,normal,0
327.707886131609,36471,66192,0,1,4,1,1,0,0,416,94,0.19259045667740474,0.31325171361483906,normal,0
11.094619949257199,36848,55581,1,2,20,0,1,0,0,299,78,0.11983831063841742,0.32349731359489653,probe,1
50.72620113773537,15418,83125,0,1,1,1,1,0,0,494,96,0.026838525449557005,0.27143113704457567,normal,0
183.22116393100094,37236,52019,0,0,2,0,0,0,0,20,83,0.13650541178787248,0.4146518848908305,normal,0
9.139232017447348,47168,5014,0,2,0,0,1,0,0,265,16,0.047177626765917524,0.650789493089736,normal,0
53.94686400661676,41561,92196,0,0,0,2,0,0,0,326,84,0.08067908364099322,0.452167555288404,normal,0
47.11254973798622,44878,35258,0,2,2,2,1,0,0,442,49,0.04159403365139656,0.445736566291535,normal,0
1.2109509940768652,6922349,66410,4,1,2,2,1,0,0,372,62,0.8350688778878399,0.9270401273207985,dos,1
4.272073797462263,32771,11299,0,1,13,0,0,0,0,371,4,0.1681173789972042,0.9218839087343894,probe,1
23.581722003540982,32070,4163,0,2,1,2,0,0,0,169,98,0.003355064633957339,0.46032570170875153,normal,0
9.364198898509898,7868364,26009,2,2,4,2,0,0,0,277,81,0.8398779929993783,0.23353946192341823,dos,1
102.27799868732706,43448,63470,0,2,0,1,1,0,0,104,72,0.04591729993432872,0.1579255093616453,normal,0
19.121424253378578,18803,78183,1,1,9,1,1,0,0,464,22,0.10561640277115043,0.8956379576056425,probe,1
9.197156577177706,5235361,65469,2,0,4,1,0,0,0,321,55,0.6293962719298525,0.4731939984891671,dos,1
35.37856253948938,23022,28605,0,0,2,1,0,0,0,172,78,0.16216600728800837,0.761185770501625,normal,0
11.092248049736376,738428,70579,0,2,0,0,0,0,0,164,28,0.8705567004151158,0.5860998353106203,dos,1
177.28005215682626,22822,56875,0,0,4,2,1,0,0,360,89,0.03204831419576189,0.2190801348090602,normal,0
355.7572510304689,13994,55777,0,0,2,1,1,0,0,496,83,0.14189751970018932,0.2803440149879588,normal,0
10.455387328961809,3316165,14624,1,0,3,0,0,0,0,18,7,0.8136520392467222,0.9108926908050214,dos,1
34.38298332472051,32854,88153,0,0,1,0,0,0,0,300,31,0.01679052031074524,0.45086303327357147,normal,0
92.00300970310391,36142,49726,0,1,2,2,1,0,0,360,6,0.11005328558894625,0.5433230235091022,normal,0
149.31180843147217,25732,91207,0,1,2,0,1,0,0,265,76,0.05824994657503662,0.3010759779472194,normal,0
2.899037853564732,3305517,52047,0,1,4,0,1,0,0,239,86,0.7085185044637923,0.4735774981017573,dos,1
99.44499952164378,29584,63854,0,2,2,0,1,0,0,469,18,0.1794469180106887,0.8108229164031526,normal,0
126.07162502415441,47956,55322,0,2,2,1,1,0,0,265,28,0.1559891190149595,0.8285220226249692,normal,0
1.485320377616558,5766227,31619,0,1,4,1,1,0,0,375,45,0.6409434993899157,0.6002071148580549,dos,1
11.189933152993817,1725831,95593,1,0,2,1,1,0,0,76,34,0.5109333509031859,0.37183163393522256,dos,1
594.5533256242221,3039,67124,0,1,1,2,0,0,0,124,63,0.07499787737367554,0.027405041511518347,normal,0
49.78380868619045,30650,55025,0,0,0,2,0,0,0,229,58,0.0883228502471552,0.40696137004312427,normal,0
128.4460570869369,11770,26054,0,0,4,2,0,0,0,344,94,0.15099400871987512,0.05401699947996108,normal,0
84.96007252164924,41600,41764,0,1,3,1,1,0,0,453,57,0.014194278420557494,0.277801093608694,normal,0
66.68336716176599,29706,48718,0,2,3,0,1,0,0,186,39,0.0644883015708317,0.3795469556004393,normal,0
1.6720560206442892,820417,42929,4,0,0,0,0,0,0,77,74,0.6721672288598882,0.4774803520995349,dos,1
50.377363132384346,9149,78192,0,0,1,2,1,0,0,419,40,0.12089632076789317,0.8541521716256191,normal,0
13.480074801451355,31793,409,0,1,2,2,1,0,0,36,39,0.05833095096868482,0.056404907944313964,normal,0
67.11770669431245,11128,42585,0,0,3,1,0,0,0,218,89,0.06405084064657336,0.0526898321747955,normal,0
2.6289305232976545,2233547,69110,3,0,2,2,1,0,0,318,60,0.5226850981553633,0.863518672859819,dos,1
22.552407426186328,34620,15384,0,1,1,1,1,0,0,433,83,0.18168900607051613,0.756000583753398,normal,0
9.519987377803265,29687,24736,2,0,4,10,1,0,0,50,16,0.022264074541384307,0.027728966125053822,r2l,1
25.809174533018155,18150,40130,0,2,0,0,1,0,0,351,98,0.017771353426842284,0.8355623103435479,normal,0
52.63244357191685,1963,95944,0,2,1,0,1,0,0,364,99,0.15382084656155595,0.5569571438728645,normal,0
16.83354442521457,4561,38621,0,2,3,1,1,0,0,380,35,0.1397040732483273,0.16530678483306294,normal,0
76.74325602367155,47004,12058,0,1,3,0,0,0,0,309,40,0.14417246987783414,0.6974783976968102,normal,0
36.764577272439155,43473,53260,0,1,0,0,0,0,0,405,16,0.09564987180122389,0.6967581114395847,normal,0
67.19191382311969,38080,85398,0,2,4,0,1,0,0,251,5,0.03496706108113847,0.7790814393489132,normal,0
25.439807041120066,2218,42946,0,1,1,1,1,0,0,151,12,0.0003619418759186255,0.4552772413467835,normal,0
44.21403375764601,12713,83798,1,1,12,2,0,0,0,139,78,0.03886376419184672,0.30750051311852256,probe,1
151.06186742296,38494,28002,0,1,3,2,0,0,0,376,48,0.1622196403445526,0.7627581343806347,normal,0
11.429959279227958,6912448,77045,3,2,4,1,0,0,0,40,65,0.6042085668909098,0.4680552142294008,dos,1
41.663630782070705,27567,20918,0,1,3,2,0,0,0,7,52,0.057307453381124356,0.5861852089930348,normal,0
4.865910867401695,7458,49572,0,1,3,0,1,0,0,128,54,0.1274359151457025,0.7096083933668358,normal,0
