cpu_usage,memory_usage,network_connections,gpu_usage,power_consumption,is_mining
14.562864670542341,69.74316172371925,23,19.901129441518826,299.96231112160007,0
0.2184142857248772,63.867263612040524,23,24.344261676541066,260.5484327182786,0
20.93060758342086,7.252231695448142,6,40.2526355490142,280.0100131364759,0
65.02550710936616,9.041897779166074,28,92.666555388687,170.9227057866985,0
31.55534744431109,78.89451239349268,7,49.65154222306049,80.82962276882306,0
40.097032668835176,35.07097879920843,4,10.483574720599131,116.98568752671197,0
52.01946077238856,56.57420260709014,25,15.141044393608505,249.61337626279763,0
70.72283283354233,19.038178629703474,38,10.580502485651422,207.05164927326098,0
12.137192454861967,98.59341686249178,17,35.493120096801626,175.79479176283616,0
49.32808273385601,0.39599430121427526,43,17.44984863979552,144.67583889528981,0
84.31448650297455,64.42130159896179,10,41.94814850898197,147.6733842752372,0
66.58308276518625,21.551285754776885,33,54.41260019631009,235.12738030457965,0
75.69268451270138,60.67162019700039,47,18.75272229121666,52.637909203975134,0
9.142626886170923,55.6838694690241,38,17.39773995218036,134.36926142824296,0
1.8081092205685434,40.032986841075825,18,61.95825928270868,215.8725862821775,0
83.629131310246,21.546290727573002,9,47.29905936981527,179.92125778759421,0
19.057604651719384,46.20393428395556,47,50.08766058895991,295.35535623050635,0
9.737672910800422,30.306576117510165,28,94.08799063414847,217.71622175047648,0
66.44237865926779,45.27543377087401,9,59.08662673951145,213.18203094430604,0
25.566622333181442,36.45664275198644,46,84.94699015836623,185.30094144282458,0
80.38598862488226,50.888525517424576,0,71.36073662634715,101.87787384621976,0
56.88127364338729,86.77231528050923,7,96.65907702233167,163.0537750254295,0
14.278563666788468,38.94346800776732,6,71.78705805519286,298.15638711321753,0
69.83379712794027,29.37944706543275,45,72.45579091588182,127.8780747534965,0
78.29236142575724,44.26548482604331,42,63.11880780600711,90.90412218563877,0
56.560352774804336,50.39130253806,27,36.734051527728,181.48664422536484,0
80.87994445011508,36.176831192256586,46,48.384997003322326,232.10562182485953,0
31.645457653345765,34.21864057586574,48,72.35345733310886,194.2966690558272,0
64.7720054420612,2.9299443103418366,12,54.574967977943565,139.85595670770425,0
8.14738977129419,19.33392336120522,48,31.541639125868347,220.64981994532636,0
87.14885417573883,23.748604236219983,24,71.71814470467577,184.5236660302778,0
50.87059842162667,24.312453042266867,38,12.570590651211566,153.60851174208284,0
76.24445219391,90.03122395744909,11,24.746298123314638,211.3094111383329,0
65.09717452185446,82.45170697999292,3,82.52486666521808,267.05076894474473,1
41.413151457909834,69.78643953521443,28,99.93362799835043,93.83356034421499,0
1.011443166083581,14.880871451817601,38,92.07708496360753,292.10478262510196,0
54.055267538892416,45.8204805252216,44,31.11947378040092,102.26453219521653,0
84.84822099337397,90.60190710443632,1,46.98043214486815,163.86639300159044,0
58.2144802814742,35.677049034925126,30,50.35135112979966,65.02713901959896,0
91.59349625111537,61.5451420384406,22,93.55230227588572,278.05189281229553,1
20.934839938409876,3.9417585120362975,20,58.145394792862426,286.94239550803707,0
5.369707859930683,10.62457084695605,12,53.00523392123808,56.96026281564657,0
24.665644684477783,45.96147517329264,37,50.835548756459225,297.9579481159076,0
26.610795616929916,83.3191659785454,21,8.814224339079214,153.41638089580175,0
75.0160832954601,69.3400853429044,41,44.29510107479327,190.35959448328109,0
84.90437591785968,44.36457487985723,41,44.037422302521065,187.1949648157529,0
79.6285682942801,58.30676844221436,15,5.976227417838443,272.1498201092881,0
32.90737794607279,31.458763341406648,28,94.06901877232318,61.94534117035134,0
35.22309750707453,85.65719886833357,16,12.561561315623592,127.75175091772185,0
88.59221144434251,77.4928472305955,38,76.19343757430971,176.27888893600158,0
98.8370566721571,46.527753127592334,34,33.634572671558196,196.68702974183572,0
10.290508834200063,73.01301877764249,15,76.68488978177731,117.07180010694316,0
59.08045335179158,72.1449157109572,42,25.214395583894355,172.7025753170107,0
7.553326915690761,61.78666544120367,19,55.27038900455401,78.68548958454798,0
12.613765801615207,52.95336150224574,45,71.36520744937427,113.1004287355378,0
65.6815231088449,19.820626523551965,36,53.91937941273144,292.2036726444511,0
48.421313934764164,6.360143637779736,43,84.10961706161014,299.21232107035996,0
43.034317368907246,32.02987424967425,45,60.06066291871826,65.61994033945521,0
72.12244674989165,23.03950715145644,19,34.72884743056978,116.30713062566865,0
68.60911539434869,94.87904976919181,9,48.67510483523155,225.58124485492672,0
85.19692535558417,35.66089128743861,48,76.63512805573902,214.4874778011481,0
82.38963816246643,64.75197955701631,40,71.39579478647715,281.1646523955617,0
51.713189201063805,11.706441298186265,11,12.68728280630933,198.12336979410125,0
48.24930605276629,62.25753978327817,18,97.04385488840974,78.09648307288145,0
26.850491725283533,49.24017592043357,42,42.43720260536347,228.67402225165554,0
60.3792757286118,29.892615009833325,45,23.820943547561612,147.16868766773763,0
44.37014470296678,89.13139356064556,24,14.522501991524905,181.07873458503025,0
96.29579946486297,60.768564105081104,6,47.44531798445233,52.49230868362962,0
8.476615442633317,80.76258695629751,35,55.96168556447238,119.83629773280664,0
34.887041660529036,92.31687117541793,23,78.28486179866574,261.3777027101401,0
79.90821457719545,50.847903530802604,12,74.72361380395502,102.35441770546356,0
53.708345559010354,73.72192235713048,3,21.17981498815027,248.1349419053342,0
18.690729645011817,6.665982982330609,16,72.97705115736812,233.8658821494208,0
8.001826975767933,35.94646218539436,36,55.4620491211145,275.40780737159,0
92.61929864146266,0.9098181280775997,6,92.52881947931552,266.9916605005328,1
49.96832302829042,6.134387448386802,1,60.697311627426544,97.12496319889028,0
80.49668338816853,96.73281113534698,27,51.90216935785558,294.81582285112904,0
69.63624325330305,67.19761379270511,5,14.44364841550776,160.51655327951875,0
33.410465208656326,52.18308753051893,19,29.460333294045604,114.67626758107167,0
2.589607024948515,28.52117446533321,16,5.2935935568818255,238.7331349462626,0
95.51751604781325,24.015159602201418,21,60.786282408098046,150.8410762565883,0
67.6472143492411,18.993276623035914,5,69.70130139342629,190.0289957523371,0
38.64625643279352,42.02496018075419,38,0.5864727887161303,69.62746711340246,0
88.12580677630116,7.787898909129076,15,82.5603424907015,65.00204814725295,0
37.62293783611911,92.55830091902718,2,88.17089696385847,285.47639681510503,1
73.9563248111268,8.661976085469403,17,43.7646302657602,134.92315461989676,0
71.90194431628912,28.698679947154325,12,79.05136075336478,163.48970826196495,0
30.166224163114887,38.401907396495815,48,74.8999017404957,118.0788492952707,0
11.750184021237331,25.19982216440717,28,90.19095717488888,161.58864485748148,0
55.069049147064675,94.4463687882038,10,52.01348477846849,168.6802817820532,0
25.83926478703701,81.85932303731079,35,93.65702180708392,127.08803041904969,0
86.95411688592183,76.40955865788793,44,5.7094760509883935,218.20647213952105,0
53.04242203272427,66.27857327436637,24,37.12709205053938,175.4247915016062,0
72.54681684501628,11.323122325912538,5,48.50729091426954,185.20676599288493,0
81.83606413952167,17.16781950432169,11,7.111070821343679,136.41423388546482,0
74.32944752240766,43.81116510332952,35,13.839758596812457,216.44131006634183,0
52.46723066856222,63.93748005427755,23,45.641343971242435,202.422265312392,0
25.58725408122128,40.707677937898026,1,75.63560547436343,248.5336404330681,0
49.45970527637588,89.4747570831301,10,41.05986972382666,274.6492276422425,0
89.62567164715789,68.57127688246808,49,43.09413365183269,99.50075757688838,0
43.802179635032935,40.874376280852786,1,23.936983634204633,154.49212700347175,0
25.119200460446724,32.0567586016499,41,72.94154487265405,189.92935898207836,0
35.900076807926375,80.83578224980738,20,74.6452128857114,273.37749284832944,0
75.6789222902397,33.200070211767915,21,39.45511292813732,248.17314321234448,0
27.91441332223045,64.6365112123656,35,24.634824724230185,65.8133522246699,0
13.170953520635509,85.87449685295802,23,52.315800080598265,268.6187758209106,0
4.3433357235637455,26.10283915358481,0,23.31875544216163,266.1007467985994,0
30.936856208001284,69.41316539762369,38,29.73933320619897,220.43121260308553,0
20.779046470475382,79.8948562071706,41,21.778080176756852,219.25945372050256,0
80.32121232440932,56.18769562415131,31,71.95792247493587,139.7171727484647,0
61.00433454577515,38.24844605825943,16,57.12129177515172,236.3494347853849,0
37.89559098125076,30.276760761742505,33,85.12611673620603,249.62106073260637,0
26.71652625879899,24.454044298429935,39,33.9237340528867,174.54967989042134,0
43.86677720315755,21.827319878149375,41,85.70290283305779,153.77679421373315,0
8.933990229186684,43.778147729961994,6,46.86018101215098,197.82528723081117,0
88.68409028316071,88.88550983934195,36,3.5156992048501423,193.76760477135372,0
78.65834708315064,1.7288044763363208,32,85.77641457860294,168.52551896056673,0
0.4106202897448452,1.101335833560746,9,34.45965957269718,90.24610792184369,0
56.31643884539549,94.37741203448161,17,88.85332885244848,160.47696124473146,0
14.284590759192373,76.42515980693955,8,57.01872157998045,265.4609558237075,0
47.71098176939261,99.45642566845248,20,43.38880484854795,236.8992820248606,0
99.97515634290444,72.49311975196193,21,51.831872242918294,196.83694781075698,0
17.4210675071391,96.28916341780376,26,83.68634222265922,193.07879640751915,0
99.92072989434408,28.68466456472,48,59.81874999385286,200.45658715826195,0
6.45007586865618,97.2522495633662,28,55.979572217976425,180.02885362559863,0
61.073177964462,26.429975277375494,35,11.28405445168844,267.5062313800414,0
63.61056346436186,16.47308960810617,15,80.6778142506314,89.22931800930678,0
1.5022541980566295,31.27132951414581,9,5.474498225959512,138.75381653406168,0
48.19001671099774,50.31335547483198,3,27.441172100037512,150.00740899657285,0
77.83392290675587,94.12146941206855,45,85.05801973065994,187.63632515499887,0
82.58882264268146,30.350390914795224,0,10.655124721611298,222.08940622841442,1
25.979441617116038,25.46616864324468,22,31.284462800566814,74.51113452773495,0
52.68171660504134,5.7099078445176366,10,62.786382600210146,141.30698156422048,0
53.54133355114678,78.83995309449125,16,73.94746538841133,156.5795734976753,0
33.37042075756299,31.64687840614986,4,9.97635577028424,63.6279724777148,0
66.65258317853838,80.75362553979932,1,13.088113855357598,108.89148364862533,0
93.25039530973825,85.9502975624898,8,80.94274884628149,250.03816209793766,1
93.21290997806528,77.02287656498733,21,21.526904578583427,252.77614157632954,0
19.72426661670168,21.35374778839514,11,96.21958762779913,122.48119065825715,0
85.2944203384293,38.76246252024593,43,91.85215304431212,276.0284151198763,1
15.652921341574121,36.663770009645646,10,15.939488477140218,292.00554301143467,0
91.47493287276603,16.695017903446917,9,74.52414861724412,178.61310860038486,0
33.0991947603403,83.7450894834734,3,50.75090944693314,150.313145800932,0
85.50783859696881,43.19185311458288,38,90.84101072685695,245.32266185142305,1
1.9401245618215435,32.70067684961021,10,73.54783883332476,298.01869114783904,0
62.914683397031915,37.02930664413178,21,87.28302341533202,253.6413030283757,0
23.392282077938486,20.063209014657346,46,39.283907648140236,94.91280448883546,0
57.807210201241254,95.79793532488907,34,42.750755759264955,233.20958431810388,0
33.63080944137498,32.86043394798427,40,47.8283667511043,95.15917448532883,0
48.563073403212556,70.41755561946898,36,76.7233394159223,101.47182769164985,0
32.16863687013094,46.54869724396994,9,0.4884466020251943,284.1653261461703,0
10.62785115705358,84.19835280582262,34,50.998507931349714,165.14563767366664,0
90.07601624507325,93.00053777910726,46,75.58863795678164,170.85055913075104,0
11.16359293960616,11.540295931440813,17,42.17742419361259,107.42907092080793,0
19.957161589593873,3.7784506595679668,30,76.2847902346479,241.31763102923924,0
35.62614487929591,27.40831956409957,13,85.14891816465466,170.76656129832566,0
41.607067040868614,97.78536935017817,10,92.70041601014083,212.11372854535873,0
37.95993564483323,75.50604148161828,3,91.08342269897538,203.83696015714358,1
41.19465486122637,93.44107945712148,47,17.21686885526491,262.6279129942667,0
87.78473110165642,54.942861228851605,8,38.22373200144914,120.4479118773165,0
72.19831469516448,86.18751490158083,41,9.352012359790951,156.77811160483353,0
12.875443736805547,94.76236585206671,12,4.934956369742127,192.33365797680628,0
38.27291913177713,75.71891196819695,12,81.19677423908017,266.7880377502805,0
67.3008166288677,4.6964422407667294,31,29.036821248602052,270.55877025519123,0
14.701495489977855,71.08943304605417,46,2.0121721853074037,238.181784456494,0
47.37732925144229,44.677215883960685,2,46.814194187073575,271.8854769316034,0
64.12657092568698,41.36445647276988,48,70.26295764379158,288.9950147065181,0
53.13399532366091,39.97195509744276,11,64.21102350255211,124.5375890691389,0
12.646424540357115,84.25545014651813,32,85.0429487678928,153.58175350505192,0
11.238604932226071,7.563036383454946,37,64.26279352109316,262.460651149256,0
29.251502034103105,16.747049055004247,24,35.35751236322751,83.11723850446369,0
67.22826525131521,50.869194072937596,32,93.48220404438013,258.7391937630292,0
84.25345083518016,30.32081937596749,24,80.4832817296472,142.24690316443912,0
85.46190257884777,80.22030088358565,0,23.99489037236313,70.84476344218989,0
92.85077519437786,57.9737114939772,40,45.56256153552002,226.4397627592462,0
82.0840236704851,23.634274332820958,26,39.19980438891485,142.1757310009903,0
69.00258239406547,38.718327415593436,14,53.35544335535795,50.06025117128364,0
24.124433603802785,20.823180860821445,2,1.5498241826190307,91.691067218173,0
60.666152977586776,70.91271914859374,20,3.642544330172015,275.6355287107383,0
7.330581811371983,89.41821586165713,16,55.06905446947946,254.19834239358687,0
95.9592147609234,79.26624767516171,39,40.181345860169515,69.07561354351989,0
73.27001838708071,61.68847559651815,23,15.222821391686681,216.6772138491142,0
28.428828909545935,58.57782709310476,40,45.42144197652475,265.8575036304418,0
91.69611131024887,99.6807712678854,47,53.76921285909715,215.90618019182492,0
78.39718505055895,39.480728287825606,8,15.061095306851913,283.1620251356196,0
38.305880642100355,72.95214219764384,48,79.52878490476843,83.8736297322112,0
44.75699505079721,82.94288704339799,40,92.98704822938791,170.94922414569908,0
49.044909673594994,11.974678850053188,32,45.512423103276944,188.9780042685801,0
40.39762833030836,46.01171832033255,14,52.023048910309,219.27344619591108,0
77.85158800616635,13.10146186504656,14,3.4297901303311673,174.39152084718148,0
15.48426816202274,18.29229259620847,48,1.3409453872123112,54.86156460488665,0
97.29616349520415,22.145089137324504,28,18.262513025310113,193.49379375793546,0
63.74046122611835,55.67092565528539,16,0.8998657283255773,114.4527185058344,0
40.682264739846495,46.00641167475617,1,64.81021272610714,54.589595999805994,0
65.39942214202483,61.858514907211536,14,3.797596756960653,298.648546805485,0
48.19861868264059,75.60042417740772,0,12.710261377074039,139.18079232722658,0
59.248299390159644,83.55717050906487,17,65.42299779998744,118.85747590986821,0
96.7739954659086,32.15418323978714,13,95.90241759729659,203.35046163054278,1
26.167136663750647,6.699109439584761,40,24.474507963692727,270.37145489722764,0
41.59136542975095,72.0333369165993,2,40.80404616028166,97.81934275934927,0
51.71179308569195,90.80836870598544,3,32.68932630556065,52.699598097377994,0
70.10112670950407,11.32697530646858,44,12.248141685029722,183.50902830116416,0
87.94626935118923,41.0023786741743,29,76.56523367051831,67.44987122368744,0
47.87017205693323,17.23492141449633,17,28.266736054115903,165.217183817413,0
67.13044235642798,16.21833724078774,31,0.5078812975727209,279.4396606587902,0
19.744881709113173,98.41188838262373,8,12.628347258456895,286.4441243115868,0
13.257407748448236,77.46729371817983,33,93.35931437012516,229.9898848423699,0
75.38137129783689,21.905917305988332,44,7.7144374086061,126.5489801205203,0
65.56294121143175,23.92588627514639,20,89.0220670554556,117.58714762389609,0
82.2760243032332,51.832392303982346,14,73.09280359330333,121.92960862250733,0
73.70635176441752,7.010148026744201,17,62.92191930082921,224.82823028882595,0
71.11218170152858,5.196609813118025,5,75.62335898162132,118.98207448751573,0
90.4961880169914,81.78506634148324,18,80.77392932007145,139.09762482497604,0
10.094768163604062,96.1888238725708,45,77.0437802792337,102.63212211015326,0
50.14414736979107,23.362476364856654,43,13.47472651309074,128.7012647301421,0
48.54976402826635,47.79995450543114,2,59.25681827648268,144.98107274050363,0
50.19355807808606,60.50712534377437,34,11.305296783451013,239.3562758433312,0
75.75483931333713,80.97704038972623,2,54.176031994101535,82.76996542617577,0
76.61571015827779,93.24439783773508,49,73.43099889831075,208.9848941853584,0
87.49876880526514,8.273830348707156,48,93.39874185126172,95.8949068387865,0
25.276585995116406,40.663652688497045,30,42.033330943184254,285.8882864123524,0
90.25338826385754,87.21611519695065,44,50.9113385187522,86.86347935653373,0
61.16556756460141,56.57473065511459,16,93.77046153793677,278.0636402752889,0
94.60756180688314,24.471559702370094,10,54.07575018873564,291.9924491924889,0
25.51822287742307,85.8470252598263,41,11.00177211275436,286.85699951494826,0
42.3358027350786,0.9310290762353679,28,76.46435726141122,121.17194038606792,0
88.76083294939549,36.785069460745845,2,69.58815743684849,91.14453617837572,0
75.36805155429904,96.81122364061166,13,90.55821375731323,79.9399916080493,0
53.19329775527915,28.451195974244413,37,5.600230893900015,170.0269569880716,0
53.53708726383943,16.912486264417804,3,85.33957335369416,278.58511066662084,1
26.528508908605243,90.39530651898893,9,39.494518602146215,113.5077544497465,0
98.21351844361504,98.30199980763584,20,44.4479977977791,114.07309384230439,0
19.04134960249102,66.9953490859218,12,32.677309815504515,236.21633961656988,0
7.965392762042289,4.856272329566169,13,44.56388008221619,273.9110382659587,0
12.615309628781679,12.32839274524128,6,2.9736261294602606,67.9329344537271,0
65.9869866829039,43.15843291175092,12,75.83847715899178,201.50345798402032,0
57.03125078265039,5.357655960740793,27,62.25493962131138,101.95596036470894,0
50.40700797484243,54.488168602939346,7,94.98292054863657,188.70644912582657,0
34.10201722560339,96.18648743479986,5,10.613001930901945,173.19533646623893,0
16.071334919098568,97.8265463529474,48,65.31871891578125,137.26310611538784,0
96.62257257058204,80.16194859820335,16,43.03164280423909,118.67625820178591,0
88.77515246716881,4.058571213469508,19,25.668059165026346,228.4752333491495,0
48.00185098446209,40.23935648144301,36,96.68655502933936,181.64873564744732,0
30.328102606544526,36.25832125946771,37,66.85049011509828,293.15665110813813,0
60.68265635885829,11.992185892713014,23,94.89162181887151,111.49993507669879,0
53.20868239380113,48.2356208582753,14,6.801023195242051,98.44728250583871,0
21.456482009284983,73.81507548416897,26,9.785700271645004,194.03983245649155,0
55.36778335394333,18.8385009334873,34,51.84929749422405,138.0772210522946,0
23.405777501749913,4.978100152304377,26,19.505472223636332,290.1421340808588,0
14.265435147316207,50.90818285664711,16,51.25762159242117,116.94357865102937,0
45.49507768419997,47.07849970127073,42,77.73325140821933,189.17051317043837,0
64.5759292261306,1.3517271699720057,15,54.446133214916856,92.11013778297881,0
76.04646062760668,98.49291084414916,44,71.6718585767642,226.49760074049837,0
23.41990597880902,26.96343992192042,43,54.0610994324729,262.40004374561454,0
48.01349396383732,37.320736910512686,8,57.91298040350491,97.2694134445872,0
90.09077302669907,67.41869488296139,43,29.805757179480953,155.6348450559637,0
29.833774358749878,26.302583574278405,23,52.73108956423933,150.69638351162376,0
58.88102701562232,8.92221680572386,44,50.18402425556384,244.48613186758027,0
84.13397190060482,57.97664574342731,49,32.541828068260784,73.68472869483604,0
97.58708627835367,28.62590353831832,6,64.9863921702575,56.17432442152782,0
81.0259130517287,53.65781900286203,27,73.8928296130955,253.15315977204295,0
12.857957851166912,1.8380989775242051,42,24.990172163688985,66.40019123625738,0
69.06153123866363,57.24077259677651,4,58.50778163732161,178.2925040826411,0
49.56907702287139,33.27341539838555,16,8.95201967968423,158.44456860178843,0
35.5793127820993,51.613480467449776,18,48.52556041472411,185.85146304956604,0
30.476091279732575,18.180846566694974,43,11.618057425408912,204.0635101427031,0
44.38559911405694,18.801571719628896,27,41.57748009896515,167.29437402319292,0
36.77085081275432,10.061997722259008,2,5.5109639940666755,271.9682329628326,0
70.29917261468195,21.61259983487622,30,81.75653295445969,260.7374982847768,0
52.045609213938306,86.08108626867374,24,27.96014326451318,81.85201792385725,0
63.92628831813628,7.514295317758657,13,75.36101314779872,288.9098654308554,0
77.20895238812851,84.2371333818322,40,25.602117306151307,212.706987622332,0
11.627368029288066,53.64103830800304,40,45.864989808107595,219.24418807775712,0
49.724084788064346,9.399092941660204,2,40.470587432917014,106.30177505405041,0
25.709608939511174,47.94549781497657,13,61.09594994322547,60.03115506525237,0
90.14468295383796,55.742927926431975,37,83.66202103676581,212.69708021172548,1
61.416885031889265,33.41430223838622,28,33.616025774451984,127.11730314567158,0
2.0045999532564696,58.256890921481116,32,49.71672807176857,216.85388263345777,0
1.276542651789736,87.15518564582477,2,9.509364771072947,63.552936051498264,0
72.54780340154869,8.105956387760315,44,40.36466944934778,219.66502345672427,0
42.0896528759226,96.14175778465733,2,88.37620154580318,283.3323547790868,1
85.87423965133077,69.33819006148553,22,56.94823881365918,265.2783800153564,0
7.833821776200667,7.257479804471078,4,86.70799971584236,288.1682166247689,1
40.485988961814435,50.635055328081236,4,12.508890983640352,82.44574143065282,0
55.681836027830755,94.63786533583709,3,25.361562763856416,270.93334720784674,0
56.14779437366768,18.59336408743846,15,99.54836107332198,55.64214580059427,0
11.285814471276224,60.946776336662204,30,28.524434230676654,109.80277200855468,0
78.69757993812009,5.638185385323158,25,50.58092225923298,190.08716858758086,0
72.86151567927769,35.48457234306582,2,72.33946888549283,118.51039742606896,0
84.59652560985333,42.750570371336615,47,8.464875358462898,79.81791800993585,0
22.458238265390108,50.01979355227852,31,49.23575945294897,59.15742439970485,0
19.574602954816534,82.67424285758564,36,39.368188599061284,97.96829610112539,0
6.121665814357202,59.09160928272268,41,74.84063444050378,290.33365779870155,0
45.89697180653488,23.842717895348365,3,82.96438053529283,225.98416675862885,1
94.56735370508046,40.8927235756672,35,85.55888940755634,182.67379744088035,0
25.523243434428345,67.56440638648886,26,50.78974160033809,182.14605035936057,0
81.0603848260161,73.55207057935812,34,63.08510386451117,137.396298946098,0
29.267144575942417,39.258775036111125,10,91.98709341305428,63.78914765044637,0
82.06415603544788,3.769739042267062,18,95.13963724844156,205.57915931213796,1
70.67185770445602,29.8039332094451,3,58.07968298534757,228.5968905093231,0
91.66431026939162,70.54966519346239,47,37.1106091099539,230.0254136347853,0
67.59924897563401,70.56593338739465,43,67.51298858444197,154.36207097411562,0
73.06790115283903,52.186229533217876,0,44.435219609749495,285.9989766776529,0
4.783881250703881,85.01719452050476,48,11.755724912093656,297.5556336537685,0
20.94067139499336,1.177987628664201,24,73.4850520499601,126.14384157214211,0
17.60396821549707,78.65258871035913,30,90.40349864545593,130.04529185710965,0
67.02539760443592,18.79035887984165,15,88.08814237747367,251.43672304453003,0
60.251136357472866,29.582271858186317,47,90.19161078378828,149.2967215792822,0
24.527930497436735,44.840784101593286,15,5.059685367658173,281.5699904621018,0
96.1631256625307,18.949014589960424,4,9.226900456276276,232.37923214328052,1
34.72876661526746,68.10501117304453,43,14.556750983323575,151.52749512563946,0
11.267352663479002,57.68832749769458,44,60.32221356579637,131.39528312975284,0
98.35972997387742,66.7351163050396,22,92.20488021271073,76.13197196892355,0
12.874720287571307,55.70068063131286,9,45.002423952780255,133.1725449231675,0
43.82986080331659,26.269330988000515,21,68.91433569803377,178.6427790669501,0
20.015421124936683,31.958942625999832,1,77.90053939240377,55.01317744600213,0
89.04695739838898,56.92813829505244,7,75.24092332120092,238.32823296981428,0
71.6325343476028,66.93854236698692,40,64.22781635071149,59.590388696993664,0
62.14644226567846,77.78777055368772,16,31.659806041056903,217.8053890865794,0
3.144595505894754,72.64967463374226,9,87.09675998625426,135.58352061524766,0
76.97723073855856,56.135582418933794,45,97.43049631104775,296.5820433900316,0
51.2605053021588,93.4269791463877,32,96.4690478828461,68.39083855394142,0
5.3434602391017165,93.75503374073385,6,57.96324582018182,188.8812670156799,0
73.9621684652995,49.924290752477475,17,74.72246450885869,127.925830373203,0
30.623924522840042,83.78413809055185,9,73.83512771211947,85.38030061249003,0
88.24701949431355,58.239550840850306,32,67.81225015366465,153.60745311675913,0
68.95342089054152,34.39796363163702,19,71.12658247104531,74.99631187094417,0
3.3545871412157813,56.03989538199428,39,4.916082915504816,57.7642190087889,0
55.418125544879885,76.2032721039051,18,1.585354537356698,72.99612766769998,0
32.668902253174835,43.71720495601772,45,44.7272968157122,68.09409829853062,0
95.41316415710726,22.325540106936092,25,14.214085359791772,209.94380039260562,0
5.468462075336555,40.73822791191404,0,0.5348988694222845,237.05970154522504,0
90.30506531025154,13.972056697895407,47,42.15542482180342,226.88385943636092,0
46.268783168782704,80.64959461052452,21,14.112611829932186,50.197377773304694,0
81.01400907454612,8.757456298623822,5,56.38670318917666,179.11108547570538,0
72.69779195284309,57.98342382810904,23,60.3755143837613,90.98293023830068,0
73.5953560515178,30.12312947939082,31,37.73876249747763,161.18897455050313,0
4.643365548281231,1.3733188082578285,41,66.23718599127535,89.57076267484342,0
68.81176592063503,12.818807281046174,27,51.93976852834676,191.25813124398746,0
66.96839724632724,96.13824701437153,17,89.18202114066128,99.11032880569647,0
61.38459450077243,8.771764171996432,42,71.33217295012723,214.85581171247907,0
62.47006694066079,28.25408636624436,12,71.9022820433601,175.97219919781838,0
70.87656323456545,24.894352479687278,47,92.37431312666486,107.45158535566628,0
74.95164151567806,63.055923434573835,45,89.72984957497385,179.55457890898185,0
45.55016952192202,3.0824618699370254,24,63.84550706521437,121.70393680175779,0
29.36323917598742,39.95985116208679,45,92.421843484266,56.09774827752418,0
58.14248948690871,54.89325244993376,32,42.88874313502106,213.06600148594256,0
72.71311968819275,0.07168587065797816,5,85.58229071239036,220.22930315431287,0
18.657849925364133,26.935970066353775,23,45.386861999593606,217.63512662652272,0
31.83520221360109,38.12299527748767,30,71.94599676699718,263.6421660081602,0
25.695229950846986,2.090951233523497,38,5.651569079675733,75.84873415751038,0
43.15081198476424,22.991837086163258,36,58.66463277749251,206.09317448090258,0
65.32895409013626,7.036810790602932,31,95.32371787812328,185.2465588820209,0
71.52670825092443,55.67323077592178,34,85.67299465058974,286.02369648259116,0
33.59461533789339,56.06944813756801,24,40.521512329927866,81.38104530696897,0
81.36157259807193,3.576624301493525,46,45.566082155309196,201.42481011496892,0
69.18639081608444,38.306936972650675,13,41.11489323401387,109.14198130277501,0
72.99932246449636,13.174379963196415,46,84.24569861184136,107.11789397925594,0
86.64274028987562,3.3323199439508455,44,1.363984583588107,125.8048866796478,0
69.79904714977924,79.02599039416938,39,51.23003609154665,83.81029781162533,0
57.099157132597846,40.78826101969831,39,13.637110502945838,99.17213955780328,0
5.53323871633461,19.813074182357703,43,40.227476743143356,143.6623047537072,0
18.29353212842125,43.00553451912743,3,35.78411586415332,52.112874015615134,0
83.9207953039459,3.199446014432472,40,32.877428749259074,202.7150208792126,0
87.12646852701572,1.5447427733077945,47,38.7050011934887,211.80557084946386,0
4.476838868848687,5.404762734972657,10,9.382187239544315,178.14597578312762,0
56.41947917987453,49.41576035518044,34,21.004733729206958,148.52091212750798,0
31.66024348274129,40.0155272865399,47,82.55308233467494,118.80902648278061,0
7.520202876280246,70.77839783624825,34,84.87675852813142,226.5145286595077,0
49.04544085197847,25.769564818917967,34,57.702040169055834,105.28690252767335,0
26.911975263801036,80.3133088936246,43,4.466121637889875,127.38982537826836,0
29.230304655483753,81.10872462002584,27,49.221618328746686,270.1626443661445,0
41.291118958921324,53.74937536732345,0,67.97257960017582,202.25723617672895,0
76.89801952286295,44.67698344682521,44,11.376195880454942,152.74015200897583,0
64.78370386082265,71.20719922479304,31,3.7552320060045608,129.00118071659847,0
31.410981908937075,63.346411923577264,49,86.34914504628183,243.13064794063612,0
16.88336066525701,82.18014592542004,4,32.41351738327963,294.35573692843695,0
3.735293643555493,44.51066637179941,18,50.975706690087144,196.31521887746163,0
35.93389905157872,47.53590676808685,22,56.32558438256834,211.95557620610893,0
20.95346239501257,14.510557339645025,43,96.88164414833767,297.97321432991043,0
78.97617737346346,66.35020694052571,1,95.02112058654302,65.81566795516869,0
60.30138633645882,5.713271934332997,2,82.645365245498,278.4412508259496,1
87.99295636383737,99.97412722580926,42,3.8591561938133845,269.72028647821304,0
31.49332274589325,12.897890792716527,3,89.78981047742522,82.12891711102911,0
2.6158342323419848,68.83307623326769,28,42.0335389195499,273.7750072665611,0
98.26524114935692,63.70475535036275,29,1.892764051146345,58.97318779723311,0
91.48578059207595,35.201658250187826,8,75.7469050723103,232.9263181807879,0
